T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
1.31E+003,1.62E-004,4.11E-005,1.04E-003,1.26E-001,1.05E-003,6.07E-002,5.84E-005,5.00E-006,5.38E-013,1.58E-011,6.44E-010,6.82E-011,3.18E-008,6.96E-007,8.99E-003,5.41E-002,1.20E-008,1.13E-007,2.33E-010,2.99E-010,9.21E-009,3.33E-013,1.61E-009,2.32E-011,2.39E-009,1.94E-012,1.97E-012,4.51E-010,1.91E-008,2.53E-011,4.37E-010,1.30E-009,4.48E-010,9.26E-010,1.01E-009,1.33E-005,3.46E-008,2.84E-007,3.51E-009,3.19E-011,3.00E-007,1.88E-011,3.41E-013,1.42E-009,4.52E-010,7.17E-008,4.78E-009,7.48E-001,0.00E+000,3.79E-018,6.01E-017,8.82E-011,1.13E-010,1.58E-001
1.26E+003,1.48E-004,3.40E-005,8.83E-004,1.34E-001,8.78E-004,5.74E-002,6.53E-005,6.67E-006,1.80E-013,6.72E-012,3.45E-010,3.61E-011,1.97E-008,5.20E-007,8.07E-003,4.97E-002,8.31E-009,7.54E-008,1.29E-010,2.41E-010,7.50E-009,1.03E-013,7.94E-010,8.98E-012,1.30E-009,1.19E-012,1.24E-012,2.07E-010,1.09E-008,1.23E-011,2.96E-010,9.75E-010,3.31E-010,7.26E-010,7.70E-010,1.23E-005,4.01E-008,2.65E-007,3.31E-009,1.81E-011,2.62E-007,2.04E-011,1.65E-013,1.00E-009,3.47E-010,6.07E-008,3.57E-009,7.49E-001,0.00E+000,1.58E-018,2.76E-017,5.51E-011,6.10E-011,1.47E-001
1.21E+003,1.37E-004,2.74E-005,7.22E-004,1.42E-001,7.27E-004,5.39E-002,7.32E-005,8.85E-006,5.83E-014,2.84E-012,1.88E-010,1.94E-011,1.25E-008,4.02E-007,7.23E-003,4.53E-002,5.78E-009,5.18E-008,7.37E-011,2.09E-010,6.48E-009,3.17E-014,4.15E-010,3.51E-012,7.35E-010,7.68E-013,8.87E-013,9.54E-011,6.36E-009,6.31E-012,1.96E-010,7.13E-010,2.46E-010,5.79E-010,5.64E-010,1.13E-005,4.79E-008,2.43E-007,3.17E-009,9.82E-012,2.31E-007,2.31E-011,7.98E-014,7.20E-010,2.68E-010,5.19E-008,2.62E-009,7.50E-001,0.00E+000,7.57E-019,1.45E-017,3.63E-011,3.44E-011,1.35E-001
1.15E+003,1.27E-004,2.14E-005,5.67E-004,1.50E-001,5.94E-004,5.04E-002,8.20E-005,1.15E-005,1.82E-014,1.18E-012,1.04E-010,1.06E-011,8.16E-009,3.22E-007,6.46E-003,4.10E-002,3.98E-009,3.64E-008,4.28E-011,1.95E-010,5.92E-009,9.79E-015,2.33E-010,1.40E-012,4.39E-010,5.25E-013,7.14E-013,4.43E-011,3.79E-009,3.41E-012,1.25E-010,5.05E-010,1.83E-010,4.69E-010,3.94E-010,1.03E-005,5.95E-008,2.21E-007,3.06E-009,5.12E-012,2.04E-007,2.72E-011,3.84E-014,5.27E-010,2.08E-010,4.46E-008,1.89E-009,7.51E-001,0.00E+000,4.22E-019,8.81E-018,2.52E-011,2.04E-011,1.24E-001
1.09E+003,1.18E-004,1.61E-005,4.27E-004,1.57E-001,4.79E-004,4.68E-002,9.18E-005,1.43E-005,5.36E-015,4.79E-013,5.83E-011,5.86E-012,5.39E-009,2.65E-007,5.74E-003,3.67E-002,2.67E-009,2.61E-008,2.51E-011,1.95E-010,5.65E-009,3.03E-015,1.41E-010,5.71E-013,2.77E-010,3.78E-013,6.25E-013,2.06E-011,2.31E-009,1.96E-012,7.73E-011,3.46E-010,1.37E-010,3.86E-010,2.59E-010,9.30E-006,7.75E-008,1.98E-007,2.99E-009,2.53E-012,1.80E-007,3.38E-011,1.82E-014,3.95E-010,1.63E-010,3.84E-008,1.33E-009,7.52E-001,0.00E+000,2.72E-019,6.06E-018,1.83E-011,1.27E-011,1.13E-001
1.03E+003,1.09E-004,1.16E-005,3.06E-004,1.65E-001,3.82E-004,4.31E-002,1.02E-004,1.70E-005,1.45E-015,1.87E-013,3.27E-011,3.24E-012,3.60E-009,2.23E-007,5.08E-003,3.25E-002,1.73E-009,1.90E-008,1.45E-011,2.07E-010,5.54E-009,9.34E-016,9.22E-011,2.39E-013,1.85E-010,2.83E-013,5.75E-013,9.62E-012,1.45E-009,1.20E-012,4.57E-011,2.28E-010,1.02E-010,3.21E-010,1.59E-010,8.33E-006,1.07E-007,1.75E-007,2.93E-009,1.18E-012,1.58E-007,4.44E-011,8.37E-015,3.04E-010,1.29E-010,3.31E-008,9.17E-010,7.54E-001,0.00E+000,2.01E-019,4.61E-018,1.38E-011,8.24E-012,1.02E-001
9.70E+002,1.01E-004,7.84E-006,2.09E-004,1.72E-001,2.99E-004,3.94E-002,1.13E-004,1.93E-005,3.50E-016,6.79E-014,1.81E-011,1.78E-012,2.41E-009,1.90E-007,4.47E-003,2.84E-002,1.05E-009,1.40E-008,8.20E-012,2.33E-010,5.46E-009,2.80E-016,6.49E-011,1.02E-013,1.30E-010,2.19E-013,5.34E-013,4.46E-012,9.29E-010,7.88E-013,2.59E-011,1.44E-010,7.54E-011,2.70E-010,8.97E-011,7.38E-006,1.56E-007,1.53E-007,2.85E-009,5.08E-013,1.38E-007,6.16E-011,3.66E-015,2.39E-010,1.04E-010,2.84E-008,6.19E-010,7.55E-001,0.00E+000,1.63E-019,3.74E-018,1.05E-011,5.53E-012,9.12E-002
9.06E+002,9.35E-005,4.95E-006,1.36E-004,1.79E-001,2.28E-004,3.57E-002,1.22E-004,2.09E-005,7.14E-017,2.24E-014,9.76E-012,9.44E-013,1.59E-009,1.64E-007,3.90E-003,2.46E-002,5.98E-010,1.04E-008,4.43E-012,2.69E-010,5.31E-009,7.93E-017,4.85E-011,4.35E-014,9.61E-011,1.70E-013,4.87E-013,2.05E-012,6.13E-010,5.49E-013,1.40E-011,8.68E-011,5.53E-011,2.28E-010,4.53E-011,6.43E-006,2.37E-007,1.32E-007,2.74E-009,1.97E-013,1.19E-007,8.69E-011,1.48E-015,1.92E-010,8.46E-011,2.42E-008,4.11E-010,7.56E-001,0.00E+000,1.38E-019,3.10E-018,8.00E-012,3.80E-012,8.08E-002
8.40E+002,8.57E-005,2.86E-006,8.48E-005,1.86E-001,1.68E-004,3.20E-002,1.26E-004,2.17E-005,1.17E-017,6.39E-015,4.97E-012,4.74E-013,1.03E-009,1.41E-007,3.36E-003,2.09E-002,3.09E-010,7.72E-009,2.27E-012,3.07E-010,5.01E-009,2.01E-017,3.77E-011,1.80E-014,7.34E-011,1.29E-013,4.28E-013,9.22E-013,4.16E-010,4.02E-013,7.28E-012,5.03E-011,4.03E-011,1.94E-010,2.00E-011,5.50E-006,3.59E-007,1.12E-007,2.53E-009,6.65E-014,1.02E-007,1.17E-010,5.29E-016,1.56E-010,6.94E-011,2.04E-008,2.71E-010,7.57E-001,0.00E+000,1.10E-019,2.56E-018,5.87E-012,2.63E-012,7.08E-002
7.74E+002,7.80E-005,1.48E-006,5.12E-005,1.93E-001,1.18E-004,2.83E-002,1.24E-004,2.15E-005,1.42E-018,1.51E-015,2.33E-012,2.18E-013,6.36E-010,1.20E-007,2.87E-003,1.74E-002,1.43E-010,5.75E-009,1.10E-012,3.30E-010,4.56E-009,4.38E-018,2.99E-011,7.02E-015,5.73E-011,9.23E-014,3.59E-013,4.03E-013,2.90E-010,3.05E-013,3.65E-012,2.80E-011,2.93E-011,1.65E-010,7.52E-012,4.59E-006,5.20E-007,9.29E-008,2.23E-009,1.89E-014,8.53E-008,1.41E-010,1.60E-016,1.27E-010,5.68E-011,1.69E-008,1.78E-010,7.58E-001,0.00E+000,7.94E-020,2.06E-018,4.01E-012,1.82E-012,6.11E-002
7.08E+002,7.04E-005,6.72E-007,3.02E-005,1.99E-001,7.85E-005,2.46E-002,1.12E-004,2.05E-005,1.21E-019,2.82E-016,9.86E-013,9.05E-014,3.75E-010,1.02E-007,2.41E-003,1.43E-002,5.74E-011,4.28E-009,5.05E-013,3.19E-010,3.97E-009,7.81E-019,2.39E-011,2.51E-015,4.50E-011,5.87E-014,2.88E-013,1.70E-013,2.07E-010,2.34E-013,1.80E-012,1.49E-011,2.13E-011,1.39E-010,2.32E-012,3.71E-006,6.95E-007,7.58E-008,1.83E-009,4.40E-015,7.01E-008,1.49E-010,3.90E-017,1.02E-010,4.60E-011,1.38E-008,1.17E-010,7.59E-001,0.00E+000,5.08E-020,1.59E-018,2.44E-012,1.24E-012,5.20E-002
6.44E+002,6.29E-005,2.60E-007,1.77E-005,2.05E-001,4.99E-005,2.10E-002,9.22E-005,1.87E-005,6.85E-021,4.06E-017,3.78E-013,3.37E-014,2.10E-010,8.50E-008,1.98E-003,1.14E-002,1.95E-011,3.17E-009,2.22E-013,2.70E-010,3.31E-009,1.12E-019,1.89E-011,8.06E-016,3.51E-011,3.17E-014,2.23E-013,6.89E-014,1.49E-010,1.79E-013,8.88E-013,7.58E-012,1.55E-011,1.16E-010,5.64E-013,2.90E-006,8.32E-007,6.03E-008,1.40E-009,8.24E-016,5.63E-008,1.38E-010,7.47E-018,8.09E-011,3.65E-011,1.10E-008,7.64E-011,7.60E-001,0.00E+000,2.95E-020,1.18E-018,1.25E-012,8.35E-013,4.34E-002
5.83E+002,5.57E-005,8.28E-008,1.05E-005,2.10E-001,3.08E-005,1.76E-002,6.82E-005,1.63E-005,2.48E-022,4.48E-018,1.34E-013,1.15E-014,1.12E-010,6.96E-008,1.60E-003,8.83E-003,5.45E-012,2.31E-009,9.48E-014,1.99E-010,2.64E-009,1.28E-020,1.46E-011,2.36E-016,2.69E-011,1.41E-014,1.68E-013,2.68E-014,1.08E-010,1.34E-013,4.52E-013,3.66E-012,1.14E-011,9.55E-011,1.04E-013,2.21E-006,8.85E-007,4.66E-008,1.01E-009,1.24E-016,4.39E-008,1.16E-010,1.11E-018,6.25E-011,2.83E-011,8.50E-009,4.97E-011,7.61E-001,0.00E+000,1.60E-020,8.38E-019,5.13E-013,5.50E-013,3.54E-002
5.26E+002,4.87E-005,2.16E-008,6.29E-006,2.15E-001,1.88E-005,1.44E-002,4.59E-005,1.36E-005,5.80E-024,3.89E-019,4.52E-014,3.70E-015,5.70E-011,5.56E-008,1.26E-003,6.62E-003,1.28E-012,1.65E-009,4.00E-014,1.30E-010,2.02E-009,1.18E-021,1.10E-011,6.45E-017,2.01E-011,5.30E-015,1.22E-013,1.01E-014,7.61E-011,9.77E-014,2.43E-013,1.68E-012,8.38E-012,7.68E-011,1.43E-014,1.64E-006,8.41E-007,3.49E-008,6.93E-010,1.51E-017,3.31E-008,8.97E-011,1.29E-019,4.68E-011,2.12E-011,6.36E-009,3.19E-011,7.62E-001,0.00E+000,8.32E-021,5.74E-019,1.64E-013,3.55E-013,2.82E-002
4.74E+002,4.21E-005,4.84E-009,3.86E-006,2.20E-001,1.16E-005,1.14E-002,2.89E-005,1.09E-005,1.01E-025,2.89E-020,1.50E-014,1.15E-015,2.82E-011,4.32E-008,9.57E-004,4.78E-003,2.82E-013,1.15E-009,1.68E-014,7.70E-011,1.48E-009,9.16E-023,8.05E-012,1.70E-017,1.45E-011,1.81E-015,8.62E-014,3.69E-015,5.22E-011,6.82E-014,1.39E-013,7.34E-013,6.15E-012,6.00E-011,1.56E-015,1.19E-006,7.24E-007,2.51E-008,4.65E-010,1.53E-018,2.40E-008,6.57E-011,1.28E-020,3.38E-011,1.53E-011,4.59E-009,2.00E-011,7.63E-001,0.00E+000,4.17E-021,3.75E-019,4.23E-014,2.22E-013,2.18E-002
4.29E+002,3.60E-005,1.10E-009,2.42E-006,2.23E-001,7.20E-006,8.70E-003,1.75E-005,8.32E-006,1.80E-027,2.19E-021,4.93E-015,3.54E-016,1.36E-011,3.25E-008,7.04E-004,3.31E-003,7.09E-014,7.71E-010,6.99E-015,4.18E-011,1.03E-009,6.26E-024,5.64E-012,4.39E-018,1.01E-011,6.07E-016,5.83E-014,1.30E-015,3.44E-011,4.53E-014,8.39E-014,3.08E-013,4.48E-012,4.54E-011,1.61E-016,8.38E-007,5.72E-007,1.73E-008,3.07E-010,1.36E-019,1.67E-008,4.56E-011,1.26E-021,2.33E-011,1.05E-011,3.17E-009,1.23E-011,7.64E-001,0.00E+000,2.03E-021,2.33E-019,9.72E-015,1.35E-013,1.63E-002
3.92E+002,3.03E-005,2.93E-010,1.55E-006,2.26E-001,4.52E-006,6.40E-003,1.04E-005,6.07E-006,4.49E-029,1.96E-022,1.62E-015,1.08E-016,6.53E-012,2.35E-008,4.98E-004,2.18E-003,2.16E-014,4.96E-010,2.88E-015,2.09E-011,6.78E-010,4.12E-025,3.77E-012,1.13E-018,6.67E-012,2.12E-016,3.75E-014,4.41E-016,2.15E-011,2.85E-014,5.26E-014,1.25E-013,3.23E-012,3.30E-011,1.91E-017,5.74E-007,4.18E-007,1.14E-008,1.99E-010,1.13E-020,1.10E-008,3.01E-011,1.43E-022,1.53E-011,6.93E-012,2.08E-009,7.30E-012,7.65E-001,0.00E+000,9.59E-022,1.37E-019,2.31E-015,7.87E-014,1.17E-002
3.62E+002,2.53E-005,9.20E-011,1.00E-006,2.28E-001,2.88E-006,4.52E-003,6.10E-006,4.21E-006,1.57E-030,2.08E-023,5.38E-016,3.33E-017,3.16E-012,1.64E-008,3.38E-004,1.36E-003,7.31E-015,3.05E-010,1.15E-015,9.75E-012,4.23E-010,2.94E-026,2.40E-012,2.94E-019,4.20E-012,7.75E-017,2.29E-014,1.45E-016,1.27E-011,1.69E-014,3.36E-014,4.95E-014,2.30E-012,2.30E-011,2.76E-018,3.80E-007,2.85E-007,7.10E-009,1.26E-010,9.80E-022,6.88E-009,1.88E-011,1.83E-023,9.57E-012,4.33E-012,1.30E-009,4.21E-012,7.65E-001,0.00E+000,4.41E-022,7.58E-020,6.07E-016,4.39E-014,8.08E-003
3.39E+002,2.08E-005,3.18E-011,6.55E-007,2.30E-001,1.85E-006,3.05E-003,3.55E-006,2.79E-006,6.74E-032,2.48E-024,1.81E-016,1.05E-017,1.56E-012,1.09E-008,2.20E-004,8.10E-004,2.54E-015,1.78E-010,4.47E-016,4.23E-012,2.50E-010,2.52E-027,1.45E-012,7.85E-020,2.51E-012,2.92E-017,1.33E-014,4.63E-017,7.09E-012,9.47E-015,2.16E-014,1.95E-014,1.62E-012,1.54E-011,4.77E-019,2.43E-007,1.81E-007,4.20E-009,7.75E-011,9.79E-023,4.07E-009,1.11E-011,2.53E-024,5.67E-012,2.56E-012,7.70E-010,2.35E-012,7.66E-001,0.00E+000,1.97E-022,3.93E-020,1.71E-016,2.34E-014,5.36E-003
3.23E+002,1.69E-005,1.16E-011,4.29E-007,2.31E-001,1.19E-006,1.97E-003,2.04E-006,1.76E-006,3.31E-033,3.22E-025,6.16E-017,3.39E-018,7.89E-013,6.99E-009,1.37E-004,4.56E-004,8.74E-016,9.93E-011,1.65E-016,1.72E-012,1.39E-010,2.78E-028,8.37E-013,2.16E-020,1.42E-012,1.11E-017,7.27E-015,1.43E-017,3.73E-012,4.99E-015,1.38E-014,7.70E-015,1.11E-012,9.84E-012,9.91E-020,1.49E-007,1.09E-007,2.35E-009,4.64E-011,1.20E-023,2.28E-009,6.17E-012,3.66E-025,3.18E-012,1.44E-012,4.33E-010,1.26E-012,7.66E-001,0.00E+000,8.63E-023,1.91E-020,4.99E-017,1.18E-014,3.41E-003
3.12E+002,1.35E-005,4.33E-012,2.80E-007,2.32E-001,7.65E-007,1.22E-003,1.15E-006,1.06E-006,1.78E-034,4.50E-026,2.12E-017,1.12E-018,4.09E-013,4.30E-009,8.15E-005,2.44E-004,2.91E-016,5.26E-011,5.75E-017,6.57E-013,7.38E-011,3.99E-029,4.59E-013,6.11E-021,7.68E-013,4.15E-018,3.78E-015,4.29E-018,1.86E-012,2.49E-015,8.71E-015,3.07E-015,7.51E-013,6.02E-012,2.44E-020,8.81E-008,6.15E-008,1.25E-009,2.69E-011,1.84E-024,1.21E-009,3.26E-012,5.50E-026,1.70E-012,7.68E-013,2.31E-010,6.54E-013,7.67E-001,0.00E+000,3.67E-023,8.76E-021,1.47E-017,5.73E-015,2.09E-003
3.04E+002,1.06E-005,1.63E-012,1.80E-007,2.32E-001,4.87E-007,7.22E-004,6.37E-007,6.08E-007,1.00E-035,6.58E-027,7.22E-018,3.72E-019,2.15E-013,2.54E-009,4.66E-005,1.24E-004,9.26E-017,2.66E-011,1.87E-017,2.37E-013,3.71E-011,7.16E-030,2.40E-013,1.74E-021,3.94E-013,1.51E-018,1.87E-015,1.23E-018,8.76E-013,1.17E-015,5.38E-015,1.22E-015,4.96E-013,3.53E-012,6.87E-021,5.01E-008,3.30E-008,6.35E-010,1.51E-011,3.41E-025,6.09E-010,1.63E-012,8.43E-027,8.63E-013,3.90E-013,1.17E-010,3.26E-013,7.67E-001,0.00E+000,1.51E-023,3.79E-021,4.32E-018,2.65E-015,1.23E-003
3.00E+002,8.12E-006,6.07E-013,1.14E-007,2.33E-001,3.04E-007,4.11E-004,3.43E-007,3.35E-007,5.59E-037,9.82E-028,2.40E-018,1.22E-019,1.14E-013,1.44E-009,2.56E-005,6.02E-005,2.77E-017,1.28E-011,5.67E-018,8.15E-014,1.78E-011,1.50E-030,1.20E-013,4.87E-022,1.93E-013,5.24E-019,8.77E-016,3.36E-019,3.92E-013,5.25E-016,3.24E-015,4.80E-016,3.18E-013,1.99E-012,2.12E-021,2.73E-008,1.69E-008,3.07E-010,8.18E-012,7.15E-026,2.92E-010,7.81E-013,1.30E-027,4.18E-013,1.89E-013,5.68E-011,1.56E-013,7.67E-001,0.00E+000,6.03E-024,1.55E-021,1.23E-018,1.17E-015,6.93E-004
2.97E+002,6.02E-006,2.17E-013,6.96E-008,2.33E-001,1.85E-007,2.24E-004,1.79E-007,1.76E-007,3.09E-038,1.45E-028,7.65E-019,3.85E-020,5.91E-014,7.82E-010,1.34E-005,2.79E-005,7.70E-018,5.90E-012,1.58E-018,2.67E-014,8.12E-012,3.40E-031,5.69E-014,1.31E-022,9.03E-014,1.74E-019,3.93E-016,8.57E-020,1.67E-013,2.24E-016,1.89E-015,1.83E-016,1.97E-013,1.07E-012,6.74E-022,1.43E-008,8.23E-009,1.42E-010,4.26E-012,1.60E-026,1.34E-010,3.55E-013,1.95E-028,1.93E-013,8.73E-014,2.62E-011,7.19E-014,7.67E-001,0.00E+000,2.31E-024,6.03E-022,3.37E-019,4.92E-016,3.75E-004
2.96E+002,4.28E-006,7.26E-014,4.09E-008,2.33E-001,1.08E-007,1.16E-004,8.91E-008,8.82E-008,3.28E-039,2.05E-029,2.26E-019,1.13E-020,2.99E-014,4.05E-010,6.73E-006,1.23E-005,1.96E-018,2.58E-012,4.02E-019,8.32E-015,3.52E-012,7.80E-032,2.58E-014,3.29E-023,4.01E-014,5.44E-020,1.67E-016,2.01E-020,6.75E-014,9.04E-017,1.06E-015,6.66E-017,1.17E-013,5.50E-013,2.11E-022,7.12E-009,3.80E-009,6.20E-011,2.12E-012,3.57E-027,5.80E-011,1.54E-013,2.78E-029,8.47E-014,3.83E-014,1.15E-011,3.15E-014,7.67E-001,0.00E+000,8.42E-025,2.22E-022,8.57E-020,1.97E-016,1.93E-004
2.95E+002,2.84E-006,2.18E-014,2.25E-008,2.33E-001,5.89E-008,5.63E-005,4.18E-008,4.13E-008,3.81E-040,2.56E-030,5.96E-020,2.97E-021,1.44E-014,1.96E-010,3.16E-006,5.06E-006,4.39E-019,1.06E-012,8.99E-020,2.47E-015,1.43E-012,1.68E-032,1.10E-014,7.38E-024,1.67E-014,1.61E-020,6.69E-017,4.18E-021,2.56E-014,3.43E-017,5.59E-016,2.25E-017,6.53E-014,2.64E-013,6.10E-023,3.33E-009,1.65E-009,2.55E-011,9.91E-013,7.43E-028,2.36E-011,6.23E-014,3.50E-030,3.49E-014,1.58E-014,4.74E-012,1.30E-014,7.67E-001,0.00E+000,2.91E-025,7.67E-023,1.95E-020,7.43E-017,9.35E-005
2.94E+002,1.68E-006,5.30E-015,1.11E-008,2.33E-001,2.89E-008,2.46E-005,1.76E-008,1.74E-008,5.32E-041,2.43E-031,1.27E-020,6.33E-022,6.24E-015,8.55E-011,1.33E-006,1.89E-006,7.98E-020,3.94E-013,1.63E-020,6.86E-016,5.27E-013,3.03E-033,4.20E-015,1.35E-024,6.30E-015,4.39E-021,2.42E-017,7.09E-022,8.82E-015,1.18E-017,2.65E-016,6.80E-018,3.25E-014,1.14E-013,1.46E-023,1.40E-009,6.45E-010,9.47E-012,4.17E-013,1.29E-028,8.72E-012,2.29E-014,3.33E-031,1.30E-014,5.88E-015,1.77E-012,4.84E-015,7.67E-001,0.00E+000,9.16E-026,2.41E-023,3.66E-021,2.54E-017,4.06E-005
2.94E+002,7.54E-007,7.80E-016,4.20E-009,2.33E-001,1.09E-008,8.28E-006,5.77E-009,5.68E-009,1.10E-041,1.09E-032,1.62E-021,8.00E-023,2.10E-015,2.88E-011,4.36E-007,5.52E-007,8.71E-021,1.15E-013,1.76E-021,1.61E-016,1.52E-013,3.35E-034,1.26E-015,1.49E-025,1.86E-015,1.00E-021,6.88E-018,7.33E-023,2.40E-015,3.21E-018,9.64E-017,1.66E-018,1.24E-014,3.81E-014,2.12E-024,4.57E-010,1.97E-010,2.76E-012,1.36E-013,1.38E-029,2.52E-012,6.58E-015,1.50E-032,3.80E-015,1.72E-015,5.16E-013,1.42E-015,7.67E-001,0.00E+000,2.30E-026,6.05E-024,4.36E-022,6.88E-018,1.36E-005
2.94E+002,2.67E-008,1.08E-017,1.24E-010,2.33E-001,3.19E-010,2.17E-007,1.47E-010,1.44E-010,4.07E-042,1.94E-036,6.02E-024,6.59E-026,5.50E-017,7.53E-013,1.11E-008,1.25E-008,8.63E-024,2.58E-015,2.14E-024,3.57E-018,3.40E-015,2.48E-037,2.93E-017,1.75E-028,4.24E-017,2.19E-023,1.51E-019,3.50E-025,5.03E-017,6.74E-020,2.75E-018,4.82E-020,3.68E-016,9.89E-016,2.92E-026,1.16E-011,4.65E-012,6.22E-014,3.44E-015,1.21E-032,5.64E-014,1.47E-016,7.25E-036,8.57E-017,3.88E-017,1.17E-014,3.20E-017,7.67E-001,0.00E+000,4.45E-028,1.17E-025,6.41E-024,1.44E-019,3.55E-007
2.94E+002,0.00E+000,0.00E+000,0.00E+000,2.33E-001,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,7.67E-001,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000
