T,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
1.22E+003,8.74E-005,1.81E-005,6.01E-004,1.45E-001,6.55E-004,5.35E-002,6.44E-005,7.28E-006,2.72E-017,2.05E-015,2.06E-013,2.09E-014,1.51E-011,4.55E-010,3.33E-003,4.56E-002,1.36E-009,7.16E-011,7.36E-014,2.32E-013,7.99E-012,1.44E-017,1.97E-013,6.01E-016,1.34E-013,1.13E-016,5.68E-017,7.15E-014,5.63E-012,7.38E-015,5.97E-011,3.01E-010,6.06E-011,1.02E-010,3.82E-010,3.12E-005,1.70E-007,3.17E-007,6.52E-009,2.82E-012,7.03E-008,4.13E-012,5.50E-017,6.12E-011,1.17E-010,1.60E-008,9.39E-010,7.51E-001,0.00E+000,1.18E-025,2.46E-024,1.56E-014,4.07E-015,1.26E-001
1.15E+003,7.87E-005,1.24E-005,4.25E-004,1.54E-001,4.84E-004,4.92E-002,7.35E-005,1.01E-005,5.09E-018,5.84E-016,8.95E-014,8.96E-015,8.44E-012,3.32E-010,2.88E-003,4.01E-002,8.59E-010,4.68E-011,3.43E-014,2.05E-013,6.93E-012,2.89E-018,8.87E-014,1.71E-016,6.63E-014,6.61E-017,4.80E-017,2.51E-014,2.83E-012,3.45E-015,3.14E-011,1.88E-010,4.09E-011,7.70E-011,2.27E-010,2.77E-005,2.38E-007,2.80E-007,6.46E-009,1.16E-012,5.98E-008,4.85E-012,1.90E-017,4.23E-011,8.58E-011,1.32E-008,6.17E-010,7.52E-001,0.00E+000,5.61E-026,1.33E-024,1.04E-014,2.10E-015,1.13E-001
1.07E+003,7.14E-005,7.96E-006,2.79E-004,1.64E-001,3.48E-004,4.47E-002,8.32E-005,1.29E-005,8.53E-019,1.59E-016,3.98E-014,3.93E-015,4.92E-012,2.57E-010,2.47E-003,3.47E-002,5.03E-010,3.20E-011,1.63E-014,2.06E-013,6.50E-012,5.93E-019,4.67E-014,5.20E-017,3.67E-014,4.23E-017,4.36E-017,9.01E-015,1.52E-012,1.84E-015,1.55E-011,1.10E-010,2.76E-011,6.00E-011,1.21E-010,2.44E-005,3.62E-007,2.43E-007,6.39E-009,4.42E-013,5.10E-008,6.12E-012,6.38E-018,3.07E-011,6.45E-011,1.10E-008,3.95E-010,7.54E-001,0.00E+000,3.44E-026,8.85E-025,7.44E-015,1.18E-015,1.00E-001
9.90E+002,6.48E-005,4.65E-006,1.70E-004,1.72E-001,2.44E-004,4.01E-002,9.18E-005,1.51E-005,1.20E-019,3.97E-017,1.76E-014,1.72E-015,2.92E-012,2.07E-010,2.11E-003,2.96E-002,2.66E-010,2.25E-011,7.61E-015,2.28E-013,6.28E-012,1.22E-019,2.84E-014,1.66E-017,2.26E-014,2.87E-017,3.98E-017,3.27E-015,8.66E-013,1.12E-015,7.08E-012,6.08E-011,1.85E-011,4.80E-011,5.68E-011,2.10E-005,5.94E-007,2.07E-007,6.19E-009,1.50E-013,4.33E-008,8.33E-012,2.00E-018,2.32E-011,4.99E-011,9.12E-009,2.47E-010,7.55E-001,0.00E+000,2.59E-026,6.68E-025,5.49E-015,7.09E-016,8.78E-002
9.09E+002,5.86E-005,2.42E-006,9.71E-005,1.81E-001,1.64E-004,3.56E-002,9.66E-005,1.63E-005,1.31E-020,8.47E-018,7.51E-015,7.25E-016,1.73E-012,1.71E-010,1.79E-003,2.47E-002,1.24E-010,1.59E-011,3.35E-015,2.66E-013,6.00E-012,2.35E-020,1.94E-014,5.41E-018,1.53E-014,1.95E-017,3.47E-017,1.19E-015,5.26E-013,7.54E-016,3.02E-012,3.16E-011,1.22E-011,3.90E-011,2.24E-011,1.78E-005,1.00E-006,1.73E-007,5.72E-009,4.39E-014,3.63E-008,1.20E-011,5.49E-019,1.81E-011,3.95E-011,7.52E-009,1.51E-010,7.56E-001,0.00E+000,2.16E-026,5.27E-025,3.96E-015,4.41E-016,7.59E-002
8.27E+002,5.26E-005,1.08E-006,5.26E-005,1.89E-001,1.04E-004,3.11E-002,9.37E-005,1.63E-005,9.88E-022,1.44E-018,2.96E-015,2.82E-016,9.87E-013,1.42E-010,1.49E-003,2.03E-002,4.90E-011,1.11E-011,1.38E-015,3.01E-013,5.50E-012,3.95E-021,1.43E-014,1.70E-018,1.11E-014,1.24E-017,2.81E-017,4.31E-016,3.38E-013,5.46E-016,1.22E-012,1.55E-011,7.93E-012,3.20E-011,7.15E-012,1.45E-005,1.60E-006,1.42E-007,4.89E-009,1.05E-014,2.99E-008,1.68E-011,1.24E-019,1.43E-011,3.15E-011,6.11E-009,9.10E-011,7.58E-001,0.00E+000,1.69E-026,4.07E-025,2.59E-015,2.77E-016,6.45E-002
7.45E+002,4.68E-005,4.02E-007,2.77E-005,1.97E-001,6.28E-005,2.66E-002,8.07E-005,1.53E-005,4.70E-023,1.84E-019,1.05E-015,9.80E-017,5.35E-013,1.17E-010,1.23E-003,1.62E-002,1.58E-011,7.58E-012,5.35E-016,2.97E-013,4.78E-012,5.36E-022,1.08E-014,4.86E-019,8.22E-015,6.66E-018,2.14E-017,1.52E-016,2.27E-013,4.07E-016,4.68E-013,7.11E-012,5.17E-012,2.62E-011,1.75E-012,1.14E-005,2.26E-006,1.13E-007,3.77E-009,1.99E-015,2.40E-008,2.01E-011,2.17E-020,1.13E-011,2.49E-011,4.85E-009,5.44E-011,7.59E-001,0.00E+000,1.09E-026,3.00E-025,1.41E-015,1.73E-016,5.37E-002
6.67E+002,4.12E-005,1.19E-007,1.47E-005,2.04E-001,3.63E-005,2.22E-002,6.03E-005,1.35E-005,1.32E-024,1.72E-020,3.37E-016,3.06E-017,2.73E-013,9.51E-011,9.84E-004,1.25E-002,4.00E-012,5.12E-012,2.00E-016,2.39E-013,3.92E-012,5.64E-023,8.20E-015,1.24E-019,6.13E-015,2.81E-018,1.57E-017,5.26E-017,1.56E-013,3.03E-016,1.79E-013,3.01E-012,3.41E-012,2.13E-011,3.09E-013,8.63E-006,2.71E-006,8.71E-008,2.61E-009,2.89E-016,1.87E-008,1.96E-011,2.83E-021,8.66E-012,1.92E-011,3.75E-009,3.20E-011,7.60E-001,0.00E+000,5.97E-027,2.10E-025,5.89E-016,1.06E-016,4.37E-002
5.92E+002,3.58E-005,2.77E-008,7.93E-006,2.10E-001,2.07E-005,1.81E-002,3.92E-005,1.13E-005,2.18E-026,1.19E-021,1.02E-016,8.87E-018,1.32E-013,7.54E-011,7.67E-004,9.35E-003,7.64E-013,3.42E-012,7.42E-017,1.57E-013,3.04E-012,4.55E-024,6.10E-015,2.88E-020,4.50E-015,9.01E-019,1.12E-017,1.77E-017,1.07E-013,2.19E-016,7.09E-014,1.16E-012,2.29E-012,1.69E-011,3.82E-014,6.33E-006,2.77E-006,6.48E-008,1.68E-009,3.24E-017,1.41E-008,1.62E-011,2.78E-022,6.45E-012,1.43E-011,2.79E-009,1.83E-011,7.61E-001,0.00E+000,2.94E-027,1.40E-025,1.76E-016,6.38E-017,3.46E-002
5.24E+002,3.06E-005,5.32E-009,4.42E-006,2.16E-001,1.19E-005,1.43E-002,2.30E-005,9.02E-006,2.47E-028,6.71E-023,2.97E-017,2.44E-018,6.02E-014,5.80E-011,5.78E-004,6.69E-003,1.16E-013,2.23E-012,2.76E-017,8.68E-014,2.22E-012,2.83E-025,4.39E-015,6.35E-021,3.19E-015,2.37E-019,7.71E-018,5.81E-018,7.18E-014,1.51E-016,3.05E-014,4.04E-013,1.54E-012,1.31E-011,3.47E-015,4.51E-006,2.46E-006,4.62E-008,1.04E-009,2.80E-018,1.02E-008,1.21E-011,2.23E-023,4.60E-012,1.02E-011,1.99E-009,1.02E-011,7.63E-001,0.00E+000,1.37E-027,8.97E-026,3.85E-017,3.75E-017,2.65E-002
4.64E+002,2.59E-005,1.03E-009,2.53E-006,2.21E-001,6.92E-006,1.08E-002,1.28E-005,6.81E-006,2.83E-030,3.80E-024,8.44E-018,6.45E-019,2.63E-014,4.29E-011,4.18E-004,4.55E-003,1.66E-014,1.41E-012,1.03E-017,4.23E-014,1.53E-012,1.41E-026,3.01E-015,1.36E-021,2.17E-015,5.95E-020,5.09E-018,1.84E-018,4.60E-014,9.87E-017,1.44E-014,1.29E-013,1.05E-012,9.77E-012,2.83E-016,3.12E-006,1.96E-006,3.14E-008,6.29E-010,1.92E-019,6.94E-009,8.37E-012,1.77E-024,3.12E-012,6.92E-012,1.35E-009,5.49E-012,7.64E-001,0.00E+000,6.10E-028,5.44E-026,7.01E-018,2.14E-017,1.94E-002
4.14E+002,2.16E-005,2.36E-010,1.49E-006,2.24E-001,4.08E-006,7.80E-003,7.02E-006,4.87E-006,4.58E-032,2.53E-025,2.36E-018,1.66E-019,1.12E-014,3.04E-011,2.89E-004,2.92E-003,2.66E-015,8.59E-013,3.79E-018,1.84E-014,9.86E-013,6.17E-028,1.96E-015,2.88E-022,1.40E-015,1.60E-020,3.18E-018,5.53E-019,2.79E-014,6.05E-017,7.38E-015,3.80E-014,7.04E-013,6.97E-012,2.57E-017,2.08E-006,1.41E-006,2.01E-008,3.76E-010,1.13E-020,4.47E-009,5.40E-012,1.59E-025,2.00E-012,4.43E-012,8.66E-010,2.87E-012,7.65E-001,0.00E+000,2.62E-028,3.09E-026,1.29E-018,1.17E-017,1.37E-002
3.75E+002,1.78E-005,6.40E-011,8.94E-007,2.27E-001,2.44E-006,5.35E-003,3.80E-006,3.28E-006,1.02E-033,1.95E-026,6.58E-019,4.23E-020,4.73E-015,2.05E-011,1.89E-004,1.76E-003,4.66E-016,4.96E-013,1.36E-018,7.26E-015,5.94E-013,2.76E-029,1.20E-015,6.10E-023,8.46E-016,4.74E-021,1.87E-018,1.59E-019,1.58E-014,3.45E-017,4.02E-015,1.08E-014,4.70E-013,4.72E-012,2.74E-018,1.33E-006,9.35E-007,1.20E-008,2.20E-010,6.51E-022,2.69E-009,3.25E-012,1.58E-026,1.20E-012,2.66E-012,5.21E-010,1.46E-012,7.65E-001,0.00E+000,1.09E-028,1.63E-026,2.58E-019,6.08E-018,9.14E-003
3.46E+002,1.44E-005,1.91E-011,5.45E-007,2.30E-001,1.47E-006,3.47E-003,2.05E-006,2.08E-006,2.84E-035,1.70E-027,1.86E-019,1.10E-020,2.05E-015,1.31E-011,1.18E-004,9.91E-004,8.48E-017,2.71E-013,4.72E-019,2.60E-015,3.33E-013,1.50E-030,6.93E-016,1.33E-023,4.80E-016,1.51E-021,1.02E-018,4.40E-020,8.32E-015,1.83E-017,2.27E-015,3.08E-015,3.10E-013,3.02E-012,3.52E-019,8.11E-007,5.69E-007,6.75E-009,1.26E-010,4.31E-023,1.51E-009,1.82E-012,1.66E-027,6.76E-013,1.50E-012,2.93E-010,7.24E-013,7.66E-001,0.00E+000,4.38E-029,7.92E-027,5.42E-020,2.99E-018,5.80E-003
3.25E+002,1.16E-005,6.07E-012,3.35E-007,2.31E-001,8.93E-007,2.13E-003,1.09E-006,1.25E-006,9.51E-037,1.67E-028,5.36E-020,2.98E-021,9.21E-016,7.96E-012,6.93E-005,5.22E-004,1.57E-017,1.40E-013,1.54E-019,8.51E-016,1.74E-013,1.12E-031,3.75E-016,3.04E-024,2.55E-016,4.92E-022,5.24E-019,1.17E-020,4.08E-015,8.97E-018,1.30E-015,9.36E-016,2.01E-013,1.83E-012,5.67E-020,4.71E-007,3.21E-007,3.55E-009,6.97E-011,3.71E-024,7.94E-010,9.51E-013,1.87E-028,3.56E-013,7.88E-013,1.54E-010,3.49E-013,7.66E-001,0.00E+000,1.72E-029,3.57E-027,1.17E-020,1.39E-018,3.50E-003
3.12E+002,9.19E-006,2.02E-012,2.05E-007,2.32E-001,5.42E-007,1.24E-003,5.75E-007,7.04E-007,3.81E-038,1.83E-029,1.57E-020,8.35E-022,4.30E-016,4.60E-012,3.87E-005,2.59E-004,2.93E-018,6.81E-014,4.70E-020,2.58E-016,8.52E-014,1.20E-032,1.90E-016,7.24E-025,1.28E-016,1.58E-022,2.51E-019,3.01E-021,1.87E-015,4.11E-018,7.47E-016,3.08E-016,1.28E-013,1.05E-012,1.15E-020,2.61E-007,1.69E-007,1.75E-009,3.73E-011,4.31E-025,3.90E-010,4.65E-013,2.23E-029,1.76E-013,3.89E-013,7.61E-011,1.63E-013,7.67E-001,0.00E+000,6.54E-030,1.50E-027,2.55E-021,6.15E-019,2.01E-003
3.04E+002,7.19E-006,6.83E-013,1.25E-007,2.32E-001,3.26E-007,6.86E-004,2.96E-007,3.77E-007,1.82E-039,2.18E-030,4.63E-021,2.39E-022,2.06E-016,2.53E-012,2.05E-005,1.21E-004,5.41E-019,3.14E-014,1.33E-020,7.30E-017,3.93E-014,1.75E-033,9.15E-017,1.76E-025,6.01E-017,4.87E-023,1.13E-019,7.38E-022,8.02E-016,1.77E-018,4.23E-016,1.07E-016,8.01E-014,5.76E-013,2.81E-021,1.37E-007,8.35E-008,8.12E-010,1.93E-011,6.46E-026,1.80E-010,2.13E-013,2.81E-030,8.18E-014,1.81E-013,3.54E-011,7.33E-014,7.67E-001,0.00E+000,2.41E-030,5.84E-028,5.67E-022,2.57E-019,1.10E-003
2.99E+002,5.54E-006,2.30E-013,7.45E-008,2.33E-001,1.93E-007,3.62E-004,1.48E-007,1.92E-007,1.43E-040,2.76E-031,1.34E-021,6.79E-023,9.97E-017,1.33E-012,1.04E-005,5.33E-005,9.76E-020,1.37E-014,3.46E-021,1.95E-017,1.71E-014,3.11E-034,4.17E-017,4.23E-026,2.68E-017,1.41E-023,4.84E-020,1.71E-022,3.24E-016,7.14E-019,2.35E-016,3.73E-017,4.87E-014,3.01E-013,7.79E-022,6.93E-008,3.91E-008,3.57E-010,9.62E-012,1.15E-026,7.85E-011,9.26E-014,3.66E-031,3.61E-014,7.99E-014,1.56E-011,3.17E-014,7.67E-001,0.00E+000,8.56E-031,2.14E-028,1.27E-022,1.02E-019,5.77E-004
2.97E+002,4.20E-006,7.59E-014,4.35E-008,2.33E-001,1.11E-007,1.83E-004,7.15E-008,9.33E-008,1.03E-040,3.58E-032,3.74E-022,1.88E-023,4.79E-017,6.72E-013,5.05E-006,2.24E-005,1.70E-020,5.70E-015,8.32E-022,4.92E-018,7.06E-015,6.17E-035,1.80E-017,9.83E-027,1.14E-017,3.81E-024,1.96E-020,3.73E-023,1.24E-016,2.73E-019,1.27E-016,1.28E-017,2.89E-014,1.50E-013,2.30E-022,3.35E-008,1.73E-008,1.49E-010,4.61E-012,2.23E-027,3.24E-011,3.81E-014,4.82E-032,1.51E-014,3.34E-014,6.53E-012,1.32E-014,7.67E-001,0.00E+000,2.91E-031,7.41E-029,2.81E-023,3.85E-020,2.89E-004
2.95E+002,3.13E-006,2.41E-014,2.47E-008,2.33E-001,6.27E-008,8.87E-005,3.32E-008,4.33E-008,1.63E-041,4.61E-033,9.94E-023,4.97E-024,2.26E-017,3.25E-013,2.35E-006,8.92E-006,2.83E-021,2.26E-015,1.84E-022,1.18E-018,2.77E-015,1.26E-035,7.44E-018,2.17E-027,4.59E-018,9.60E-025,7.52E-021,7.54E-024,4.49E-017,9.89E-020,6.66E-017,4.22E-018,1.66E-014,7.18E-014,6.90E-023,1.55E-008,7.32E-009,5.91E-011,2.12E-012,4.42E-028,1.28E-011,1.49E-014,6.27E-033,6.00E-015,1.33E-014,2.60E-012,5.22E-015,7.67E-001,0.00E+000,9.41E-032,2.42E-029,6.05E-024,1.38E-020,1.39E-004
2.95E+002,2.28E-006,7.36E-015,1.36E-008,2.33E-001,3.42E-008,4.12E-005,1.48E-008,1.92E-008,3.19E-043,5.73E-034,2.48E-023,1.24E-024,1.03E-017,1.51E-013,1.04E-006,3.39E-006,4.53E-022,8.51E-016,3.76E-023,2.68E-019,1.03E-015,2.55E-036,2.92E-018,4.49E-028,1.76E-018,2.25E-025,2.75E-021,1.41E-024,1.54E-017,3.40E-020,3.38E-017,1.32E-018,9.27E-015,3.29E-014,2.04E-023,6.84E-009,2.95E-009,2.23E-011,9.38E-013,8.53E-029,4.77E-012,5.54E-015,7.83E-034,2.27E-015,5.04E-015,9.85E-013,1.98E-015,7.67E-001,0.00E+000,2.90E-032,7.47E-030,1.24E-024,4.71E-021,6.43E-005
2.94E+002,1.62E-006,2.14E-015,7.23E-009,2.33E-001,1.80E-008,1.83E-005,6.34E-009,8.18E-009,5.94E-043,6.68E-035,5.80E-024,2.90E-025,4.57E-018,6.71E-014,4.44E-007,1.23E-006,6.95E-023,3.06E-016,7.06E-024,5.76E-020,3.67E-016,4.90E-037,1.10E-018,8.62E-029,6.45E-019,4.92E-026,9.56E-022,2.44E-025,5.03E-018,1.11E-020,1.66E-017,3.88E-019,5.01E-015,1.45E-014,5.87E-024,2.90E-009,1.13E-009,8.04E-012,3.98E-013,1.56E-029,1.70E-012,1.96E-015,9.15E-035,8.21E-016,1.82E-015,3.55E-013,7.14E-016,7.67E-001,0.00E+000,8.48E-033,2.18E-030,2.37E-025,1.53E-021,2.85E-005
2.94E+002,1.13E-006,5.95E-016,3.72E-009,2.33E-001,9.20E-009,7.84E-006,2.59E-009,3.33E-009,2.00E-042,7.16E-036,1.26E-024,6.29E-026,1.95E-018,2.86E-014,1.81E-007,4.23E-007,1.02E-023,1.05E-016,1.22E-024,1.18E-020,1.24E-016,8.81E-038,3.92E-019,1.53E-029,2.25E-019,1.00E-026,3.16E-022,3.87E-026,1.56E-018,3.44E-021,7.89E-018,1.07E-019,2.61E-015,6.10E-015,1.62E-024,1.18E-009,4.16E-010,2.76E-012,1.62E-013,2.67E-030,5.76E-013,6.61E-016,9.82E-036,2.82E-016,6.25E-016,1.22E-013,2.46E-016,7.67E-001,0.00E+000,2.36E-033,6.06E-031,4.23E-026,4.71E-022,1.21E-005
2.94E+002,7.55E-007,1.56E-016,1.84E-009,2.33E-001,4.51E-009,3.21E-006,1.01E-009,1.29E-009,1.78E-043,6.91E-037,2.52E-025,1.26E-026,7.96E-019,1.17E-014,7.07E-008,1.39E-007,1.43E-024,3.41E-017,1.92E-025,2.27E-021,4.00E-017,1.46E-038,1.34E-019,2.49E-030,7.50E-020,1.92E-027,9.96E-023,5.62E-027,4.60E-019,1.02E-021,3.60E-018,2.75E-020,1.31E-015,2.46E-015,4.23E-025,4.57E-010,1.46E-010,9.00E-013,6.28E-014,4.20E-031,1.86E-013,2.12E-016,9.47E-037,9.24E-017,2.05E-016,4.00E-014,8.09E-017,7.67E-001,0.00E+000,6.21E-034,1.59E-031,6.95E-027,1.38E-022,4.92E-006
2.94E+002,4.84E-007,3.84E-017,8.70E-010,2.33E-001,2.11E-009,1.25E-006,3.78E-010,4.80E-010,2.04E-043,5.85E-038,4.61E-026,2.30E-027,3.11E-019,4.55E-015,2.63E-008,4.33E-008,1.89E-025,1.06E-017,2.76E-026,4.17E-022,1.22E-017,2.22E-039,4.34E-020,3.69E-031,2.37E-020,3.44E-028,2.98E-023,7.42E-028,1.29E-019,2.84E-022,1.57E-018,6.54E-021,6.29E-016,9.45E-016,1.04E-025,1.69E-010,4.85E-011,2.79E-013,2.32E-014,6.02E-032,5.70E-014,6.46E-017,8.03E-038,2.88E-017,6.38E-017,1.25E-014,2.52E-017,7.67E-001,0.00E+000,1.55E-034,3.96E-032,1.04E-027,3.83E-023,1.91E-006
2.94E+002,2.90E-007,8.53E-018,3.87E-010,2.33E-001,9.31E-010,4.60E-007,1.33E-010,1.68E-010,1.69E-043,4.16E-039,7.47E-027,3.73E-028,1.14E-019,1.67E-015,9.21E-009,1.28E-008,2.27E-026,3.09E-018,3.51E-027,7.25E-023,3.54E-018,2.99E-040,1.33E-020,4.85E-032,7.08E-021,5.80E-029,8.42E-024,8.70E-029,3.40E-020,7.50E-023,6.49E-019,1.41E-021,2.84E-016,3.43E-016,2.31E-026,5.90E-011,1.52E-011,8.18E-014,8.12E-015,7.68E-033,1.65E-014,1.86E-017,5.72E-039,8.45E-018,1.87E-017,3.66E-015,7.44E-018,7.67E-001,0.00E+000,3.65E-035,9.31E-033,1.39E-028,1.00E-023,6.97E-007
2.94E+002,1.55E-007,1.57E-018,1.55E-010,2.33E-001,3.70E-010,1.54E-007,4.25E-011,5.34E-011,2.51E-044,2.20E-040,9.96E-028,4.97E-029,3.83E-020,5.59E-016,2.95E-009,3.45E-009,2.30E-027,8.29E-019,3.71E-028,1.19E-023,9.39E-019,3.34E-041,3.73E-021,5.28E-033,1.94E-021,9.14E-030,2.18E-024,8.49E-030,8.27E-021,1.82E-023,2.43E-019,2.67E-022,1.15E-016,1.13E-016,4.26E-027,1.88E-011,4.39E-012,2.20E-014,2.59E-015,8.12E-034,4.39E-015,4.92E-018,3.02E-040,2.28E-018,5.05E-018,9.87E-016,2.01E-018,7.67E-001,0.00E+000,7.96E-036,2.02E-033,1.54E-029,2.43E-024,2.32E-007
2.94E+002,6.25E-008,1.77E-019,4.81E-011,2.33E-001,1.14E-010,4.05E-008,1.07E-011,1.35E-011,5.34E-045,5.49E-042,8.09E-029,4.03E-030,1.01E-020,1.47E-016,7.44E-010,7.51E-010,1.47E-028,1.79E-019,2.44E-029,1.72E-024,2.01E-019,2.31E-042,8.38E-022,3.57E-034,4.26E-022,1.27E-030,4.58E-025,5.23E-031,1.64E-021,3.60E-024,7.12E-020,3.96E-023,3.62E-017,2.94E-017,4.78E-028,4.72E-012,1.01E-012,4.76E-015,6.51E-016,5.35E-035,9.41E-016,1.05E-018,7.55E-042,4.95E-019,1.10E-018,2.14E-016,4.38E-019,7.67E-001,0.00E+000,1.42E-036,3.60E-034,1.09E-030,4.77E-025,6.07E-008
2.94E+002,6.97E-010,8.42E-022,4.08E-013,2.33E-001,9.57E-013,2.90E-010,7.37E-014,9.21E-014,4.45E-044,2.00E-046,9.28E-032,3.27E-034,7.22E-023,1.05E-018,5.11E-012,4.42E-012,2.54E-032,1.05E-021,6.36E-033,9.94E-027,1.16E-021,1.76E-046,5.10E-024,8.68E-038,2.53E-024,7.17E-033,2.59E-027,8.10E-034,8.72E-024,1.92E-026,5.76E-022,3.34E-025,3.11E-019,2.08E-019,2.28E-030,3.23E-014,6.28E-015,2.79E-017,4.45E-018,7.23E-039,5.45E-018,6.04E-021,1.14E-045,2.90E-021,6.43E-021,1.26E-018,2.58E-021,7.67E-001,0.00E+000,6.86E-039,1.73E-036,4.49E-033,2.53E-027,4.32E-010
2.94E+002,0.00E+000,0.00E+000,0.00E+000,2.33E-001,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,7.67E-001,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000,0.00E+000
